Release_Date,IVB_Scope,Number_of_RFCs,Number_of_Test_Cases,Test_Pass_Rate,Sign_off_Time,Cycle_Time_days
2022-01-01,Medium,28,138,81.89954805862756,4.574474492536742,16.051125820571045
2022-01-16,Major,56,286,96.7569072633033,1.9438224987923283,23.266873824592306
2022-01-31,Medium,15,422,74.39814465076077,7.636646854844372,14.918885303836118
2022-02-15,Medium,53,434,85.39978506077179,2.6405549062836227,23.370579460001576
2022-03-02,Minor,12,321,76.99684217273584,6.075685828169528,11.166249104143477
2022-03-17,Minor,40,238,87.43916251680346,8.566389872901379,15.043132806249364
2022-04-01,Minor,42,241,95.89415565967012,1.8028389584085058,13.467040076618932
2022-04-16,Major,44,496,96.41079905915251,5.818020076139712,29.801140938189903
2022-05-01,Medium,24,118,77.10055581046237,3.0989477039482107,13.996046480320057
2022-05-16,Medium,39,327,97.2308111904564,4.086341778504343,18.402321715898747
2022-05-31,Minor,52,398,87.75666216463853,5.265729472875005,20.19019875902285
2022-06-15,Major,29,296,80.50654740100941,4.195938729513743,20.797439556416254
2022-06-30,Major,39,125,91.245435867496,6.839405562624184,17.753934248136588
2022-07-15,Minor,29,203,84.45000963892346,5.316238915788252,9.44165421769123
2022-07-30,Minor,33,193,81.33962770366763,6.257795362427523,11.127181323771932
2022-08-14,Minor,22,484,91.1525309288998,7.631402278554216,11.07848114382633
2022-08-29,Medium,50,135,77.46172463290864,6.019680393553937,20.69499611610067
2022-09-13,Medium,22,234,79.90757587057296,6.278818911946832,17.803584978112244
2022-09-28,Medium,6,334,83.03355533464814,6.080126882703771,16.95852025224842
2022-10-13,Minor,58,269,77.61046521619416,4.408953633561604,22.844837649399874
2022-10-28,Medium,39,118,82.1560626034425,4.037021504847263,19.1745243936704
2022-11-12,Minor,20,96,87.14419075615032,9.09682657430511,8.942085691311755
2022-11-27,Minor,45,143,92.22921582732005,6.467997000642155,11.997808068070032
2022-12-12,Medium,40,287,93.01584559325715,3.199178399181891,19.449792664695174
2022-12-27,Medium,37,495,94.6837105563008,5.484229280640462,22.73926910145395
2023-01-11,Medium,8,253,92.32634970829893,3.973136331528226,11.643615432861086
2023-01-26,Minor,37,449,90.43118281290727,9.40322641383887,18.28386826318674
2023-02-10,Medium,18,267,77.1251941387741,1.0678092682066727,18.31356641875505
2023-02-25,Medium,25,481,82.00668678616074,3.027995179412754,22.266545095170564
2023-03-12,Minor,52,390,84.33144672640682,4.288211377066519,23.72708137200663
2023-03-27,Medium,24,88,72.48673965080063,5.390288207278641,11.703306242807265
2023-04-11,Minor,12,149,85.85110363891627,8.657357660525317,6.080790975976962
2023-04-26,Minor,11,338,83.09007494819667,1.7909886208612948,6.908477572022913
2023-05-11,Major,7,303,94.06327747080202,8.25278398067029,13.450927097688995
2023-05-26,Major,21,271,99.33702006262813,1.500881404212778,13.611538354717837
2023-06-10,Major,37,406,86.68015115927753,8.580826317683634,27.049538397200358
2023-06-25,Medium,52,72,79.6805916483275,1.4647193008706156,22.104577767937354
2023-07-10,Minor,16,299,71.30202349894519,1.1641823328552494,9.19118043494176
2023-07-25,Medium,55,59,97.73929990670788,7.272653161297794,19.816776459254857
2023-08-09,Medium,26,295,97.57347145835979,9.97529981291555,20.41707887691664
2023-08-24,Minor,59,374,77.58970503967723,9.069492366766188,25.879567246868106
2023-09-08,Medium,26,149,90.86233369319942,6.183985760250939,13.420803611052238
2023-09-23,Minor,50,339,72.26303641269308,9.256560517769785,27.92250696154017
2023-10-08,Major,34,229,74.98646295727758,1.0477000575784488,14.83763901125377
2023-10-23,Minor,42,272,76.50427319759474,9.775604466506282,18.359332754860294
2023-11-07,Medium,42,443,78.8348184051829,5.41673901332906,28.099203458710548
2023-11-22,Medium,49,299,99.87494125088112,7.506064869595981,26.0419827790967
2023-12-07,Medium,55,196,90.90775167591444,8.387753258380172,25.76171514422005
2023-12-22,Medium,58,491,81.5260549413766,7.466115437528983,38.01395743818087
2024-01-06,Minor,12,145,92.11302117529058,5.815330588404195,6.258215840013575
2024-01-21,Major,31,306,97.4576302500732,5.289575357137708,23.332431706432835
2024-02-05,Medium,31,374,98.76107222223538,8.547243028323622,20.61460735087715
2024-02-20,Major,38,53,71.73591693273123,2.845698041345132,18.048742196360443
2024-03-06,Major,25,65,81.8356539582439,9.711946598538109,15.371615430793877
2024-03-21,Medium,34,329,73.20268197807653,7.398572309530735,20.60814678620482
2024-04-05,Major,37,385,80.0698019439089,2.795562346044878,23.104612771507913
2024-04-20,Minor,32,296,75.09039711686697,7.6262246532863935,23.046879461419184
2024-05-05,Minor,51,307,89.40545085006171,5.76856020863005,24.503789214983772
2024-05-20,Minor,37,433,81.64805151969617,7.3650708608,23.245806165413423
2024-06-04,Medium,9,209,76.8818423711485,7.910015512985549,13.735765777408389
2024-06-19,Medium,52,389,77.97813774892717,1.785611616307079,26.293919777784033
2024-07-04,Minor,23,201,80.81035285615805,5.554935607234123,12.178208390684071
2024-07-19,Major,8,445,77.79849588562789,9.388129080312407,16.044750676884878
2024-08-03,Medium,39,227,83.59722540486493,3.8857797294356287,21.176512691403794
2024-08-18,Minor,53,212,70.96947853328952,6.344947878021089,22.845000979844016
2024-09-02,Medium,21,429,78.39290521506837,4.323074333589065,19.89514451747863
2024-09-17,Minor,48,82,82.33620162616559,5.088411749971897,20.715930030585344
2024-10-02,Major,32,466,88.08345646069895,5.937428061443379,23.04730639938382
2024-10-17,Minor,34,494,78.12872927545389,5.940297819000795,24.662077105670367
2024-11-01,Major,33,228,73.9955537567125,2.8155741609721225,19.18016382750313
2024-11-16,Medium,50,476,72.2860113879749,7.1611439309185,29.84091645359839
2024-12-01,Minor,57,150,98.2159548140615,1.7908130011839112,17.42267688258588
2024-12-16,Minor,10,317,82.49917173215438,2.2494229609781833,7.118080376468011
2024-12-31,Major,39,372,87.43487863542478,1.024398094728967,21.90994122652213
2025-01-15,Medium,45,114,97.57529655506679,2.050264577275132,10.03105313189222
2025-01-30,Medium,41,466,72.48245260105918,5.25849580946703,25.64008883896173
2025-02-14,Medium,28,217,96.29984457777378,6.454916929502548,20.69439304150119
2025-03-01,Minor,33,379,86.5476361763221,8.148605049698162,11.314725926904146
2025-03-16,Medium,53,92,74.94502783411002,1.9602932510209246,22.32570174638547
2025-03-31,Minor,50,93,82.33765349756106,8.656547140148092,24.105964487553237
2025-04-15,Major,57,334,93.32806851205677,7.713770729938463,27.726763149283798
2025-04-30,Medium,35,446,84.41110245599064,4.6766646364232525,19.841349600511368
2025-05-15,Medium,39,61,99.55858151996513,9.396442603899592,13.45121538129487
2025-05-30,Minor,37,144,81.30216909813822,9.918365288116515,24.131262997708117
2025-06-14,Medium,56,351,92.48734899928216,2.845016290479135,27.331986482824327
2025-06-29,Medium,25,435,81.78968346936577,4.413057264674204,21.1662694147287
2025-07-14,Medium,36,302,94.87492662119543,9.3380448123074,21.241138534650993
2025-07-29,Medium,27,291,87.07244407497242,7.494368956761495,21.14090440341226
2025-08-13,Major,37,84,71.90535488770004,1.4328517956767892,17.965768502200188
2025-08-28,Medium,7,264,71.10465602907973,8.033630335762734,16.5686787458799
2025-09-12,Minor,22,386,74.01556356401899,8.451467984597429,17.632750580738435
2025-09-27,Medium,29,139,70.41015894480992,7.754517322887821,15.53436426644845
2025-10-12,Medium,46,313,72.26077181057387,8.195834178275641,32.51040237003026
2025-10-27,Medium,35,142,90.75143191506736,8.426194090235175,17.15569420293263
2025-11-11,Medium,58,459,86.03038825088389,2.677644881093297,25.021157942514655
2025-11-26,Medium,7,139,92.49732248409916,3.1212257145849978,0.12348050658320897
2025-12-11,Medium,44,467,97.39497256772928,6.7038270734815955,21.77407975456876
2025-12-26,Medium,50,164,87.55448596976416,9.170795174162643,26.5167902969536
2026-01-10,Minor,28,154,91.78362532215544,3.8457692406684516,8.892482963075798
2026-01-25,Minor,54,440,92.71243606127368,6.29476008215551,32.722819584524615
2026-02-09,Minor,36,245,81.33551647827359,7.146838570754191,21.575677931834676
2026-02-24,Medium,51,363,77.23254496988895,5.067537411691353,27.350562574151652
2026-03-11,Medium,26,163,76.15135985519575,7.424042093697934,20.088222320273836
2026-03-26,Medium,27,124,77.54327318535395,9.097007007629559,15.089592618892105
2026-04-10,Major,6,462,78.24195391077727,6.616913897636539,12.332880619014723
2026-04-25,Minor,31,425,76.21682947024169,5.858029557231697,16.635150052524885
2026-05-10,Medium,46,469,96.34662002437577,4.948702078495051,24.428592147248484
2026-05-25,Medium,6,266,92.70997396516685,6.197376438155131,6.803780639235657
2026-06-09,Minor,30,326,71.40689403373659,4.198262066365563,19.140821712804343
2026-06-24,Minor,21,298,78.06017446075921,4.523338991813517,11.845803680306522
2026-07-09,Minor,44,213,70.66554226090905,5.786717317193566,22.93364669250367
2026-07-24,Minor,37,443,84.94495559937678,1.5995720115173526,21.850829161000235
2026-08-08,Major,13,406,84.28632090367043,3.0612285183231673,15.092947127275657
2026-08-23,Major,47,457,94.94114470187503,5.88564379552068,30.72277919726865
2026-09-07,Medium,58,241,79.23331719313148,4.883753288227983,20.877644529886958
2026-09-22,Major,52,276,94.49157205639187,3.995342073212359,25.37085591388943
2026-10-07,Major,43,226,99.0392129631947,7.574942231283713,20.0781974633097
2026-10-22,Minor,33,148,72.6522467009694,7.243458466630046,16.84261009954667
2026-11-06,Major,46,85,93.75453518408898,2.5005768399404484,19.445280464371006
2026-11-21,Medium,59,145,87.69867691412908,8.907662038360943,27.219357167310775
2026-12-06,Major,30,201,84.40137901055425,5.458812637635691,17.786475489136535
2026-12-21,Major,39,200,82.61607335995225,7.673148200251409,31.29151414141279
2027-01-05,Medium,54,239,93.5400479183293,6.158357643316498,19.7716143919746
2027-01-20,Minor,29,273,89.18084070922727,9.979233543314589,13.228823246783033
2027-02-04,Minor,28,86,94.15134002558085,7.771628080349404,15.57953658765215
2027-02-19,Medium,17,317,97.09453176029879,7.362824151191131,10.503242165138406
2027-03-06,Major,11,418,88.51791136291877,8.00714745145676,15.503959194118305
2027-03-21,Major,40,232,99.41388175277133,2.2881518699362267,25.46717492620262
2027-04-05,Minor,49,62,88.24263548625656,2.8409013385251694,17.38349389835234
2027-04-20,Medium,24,328,89.09932964866847,7.4265767400125275,14.752968300295088
2027-05-05,Medium,5,266,86.64446825626678,5.445833384177764,8.082520185982878
2027-05-20,Minor,12,404,72.7300627315399,7.7917176267410495,20.441478546144907
2027-06-04,Minor,50,410,91.79191097950685,1.9262442766973051,22.547070817284418
2027-06-19,Medium,20,335,86.42338920697335,5.8283321633613525,18.257602714962406
2027-07-04,Major,18,322,83.52731342248313,4.409394090012242,19.15282779483874
2027-07-19,Medium,16,418,97.31413835209818,5.113001973535105,15.244040863873982
2027-08-03,Medium,55,111,78.93878354625852,6.435620848652612,23.89690423471459
2027-08-18,Medium,27,133,85.70806828045033,5.520595127162771,12.704311296591325
2027-09-02,Medium,19,417,90.9292561448039,5.85874573401553,15.8387593215372
2027-09-17,Major,32,266,93.89415327021632,5.37721733796047,21.94100930218683
2027-10-02,Major,38,391,83.78040423838517,4.6805965937694385,24.447470691759932
2027-10-17,Minor,6,446,95.26274245056129,7.946937825384206,10.454300696232185
2027-11-01,Medium,36,236,93.06753223946193,1.1098276508624005,12.316695436902677
2027-11-16,Medium,27,68,71.98707933555598,6.385984310847043,14.467780014327825
2027-12-01,Minor,26,226,71.37583799213898,6.089575125906764,11.032295408959024
2027-12-16,Minor,55,149,88.62417053266273,7.44561167259657,29.7107961590564
2027-12-31,Medium,29,445,80.42240224676243,6.391264282995938,18.900830733045755
2028-01-15,Medium,26,494,76.27392373235543,8.441189450281705,22.207480826093757
2028-01-30,Minor,26,282,87.38949803415215,9.63167315107625,13.879120635073768
2028-02-14,Minor,53,452,80.24689631369635,4.082718314606891,27.666266452124677
2028-02-29,Major,56,125,86.1179025014221,3.0461588472698833,24.031233808875598
2028-03-15,Minor,46,314,83.80357476950716,4.8123717617843464,17.76793866370975
2028-03-30,Minor,10,333,87.54298317847461,3.591366548281535,8.872295860527066
2028-04-14,Medium,19,255,82.00901466730843,6.53455236837389,16.05123713837122
2028-04-29,Major,58,272,90.93002721090795,9.206671679586682,32.26520428860135
2028-05-14,Minor,47,433,75.40201817047895,2.252045747287557,20.61045601811197
2028-05-29,Medium,41,101,90.89504398681237,1.9071514271429786,19.834662560371683
2028-06-13,Medium,37,388,82.34983643072584,3.30413978668296,21.021039256313188
2028-06-28,Minor,12,416,96.22952814563251,7.534860274561607,7.291252042944438
2028-07-13,Medium,57,193,85.45708164592632,6.336666147329394,29.30289205398287
2028-07-28,Medium,48,422,99.19331047810313,1.9199139780267962,18.329610362468248
2028-08-12,Medium,48,118,88.0580618662288,9.268754700346719,30.591929501152798
2028-08-27,Medium,9,148,76.71547197718962,8.110761734116782,10.330262163297743
2028-09-11,Medium,43,445,94.65371910533348,1.2072034430887375,22.757652996837027
2028-09-26,Minor,8,74,80.3524788346716,6.862304898894215,-1.5230805886260708
2028-10-11,Major,10,485,80.4285764344805,7.941220016677642,16.63626689590015
2028-10-26,Medium,49,428,70.95414044455495,4.3699183274837985,31.564392454585942
2028-11-10,Minor,36,102,86.46145927622226,1.6202938543049692,10.920461388898051
2028-11-25,Minor,56,200,86.03270511197569,1.6958895893990853,25.178995172865132
2028-12-10,Medium,34,193,80.67974452815959,1.9382226944662855,15.664141792037855
2028-12-25,Medium,51,106,96.82651788687778,8.563956687823806,21.733076386450495
2029-01-09,Minor,39,88,73.86245194898932,9.196175784301417,23.828294807559352
2029-01-24,Medium,59,158,79.90298539930467,2.105297036611604,25.53920081706992
2029-02-08,Minor,44,230,79.64748294040086,3.123154311355731,16.962617410195588
2029-02-23,Medium,56,91,72.76871758686238,2.4896845933056078,18.214127735119785
2029-03-10,Minor,20,235,84.4343618216888,2.676887915447086,1.0615090648078667
2029-03-25,Medium,17,472,90.63354151288249,8.53741710102243,16.311905444477457
2029-04-09,Medium,54,447,85.34971040641784,3.9893177138944504,23.669992324488764
2029-04-24,Major,46,272,74.70933048148581,3.8029983764107707,34.1691130586089
2029-05-09,Minor,34,171,81.31857895726218,3.046560587894014,10.608348794515805
2029-05-24,Medium,23,182,70.0778507315094,6.471049544148328,13.322035008717116
2029-06-08,Minor,21,212,96.04903321106761,4.41375128546994,3.1499114229498737
2029-06-23,Major,23,264,72.53551023042046,7.698246866589599,20.8093189731405
2029-07-08,Major,32,270,87.91834246766291,2.8502182753807377,16.698818461228516
2029-07-23,Minor,59,284,99.58770987600445,8.09010899843043,30.077119003577053
2029-08-07,Medium,30,380,86.09771937961997,6.433493785571251,19.837565599758964
2029-08-22,Major,41,195,97.721252773223,2.0284057005011897,18.18794457644837
2029-09-06,Medium,30,288,77.08349599352213,4.730541257832649,17.077890344990006
2029-09-21,Medium,57,125,92.79866226812757,8.771663265516612,26.90605603276176
2029-10-06,Minor,27,58,85.93797261920602,9.306642086186363,10.807633279164685
2029-10-21,Minor,13,123,91.61548184174394,5.191301100869318,6.42233688502938
2029-11-05,Major,16,491,71.87024087533725,5.327532802801662,26.743399573123078
2029-11-20,Major,57,450,74.4321727571868,9.266092524453711,39.578273136883894
2029-12-05,Medium,5,302,73.99350785762435,6.283614017229105,9.968671186664226
2029-12-20,Medium,5,279,90.61496516209994,1.295620032190945,0.9138737385220619
2030-01-04,Medium,51,56,95.33322017900886,9.21474516591216,20.216441146837173
2030-01-19,Medium,38,223,92.48848696025762,3.2340379848143668,17.16319396573056
2030-02-03,Major,36,190,70.91416458200783,6.198687586823925,19.124243356406
2030-02-18,Major,58,217,96.0164494322417,2.4896198568517645,27.723856743773002
2030-03-05,Medium,52,219,80.62440012379376,1.3049124422193548,21.15310799989061
